DateTime,Metric,Capacity,CR,TR,beta, beta_std
2017-09-13T06:46:00,68099.98,127999.98,45781.85,366.00,-22.744931,15.998543
2017-09-13T06:51:00,67854.65,127999.98,45738.30,366.00,-22.379303,15.777782
2017-09-13T06:56:00,66321.31,127999.98,45996.08,366.00,-22.456832,15.560213
2017-09-13T07:01:00,65874.65,127999.98,46166.86,366.00,-22.649811,15.347465
2017-09-13T07:06:00,66277.31,127999.98,46237.98,366.00,-22.717725,15.138699
2017-09-13T07:11:00,67939.98,127999.98,46077.98,366.00,-22.324355,14.935887
2017-09-13T07:16:00,65838.65,127999.98,46342.63,366.00,-22.504737,14.735774
2017-09-13T07:21:00,65575.98,127999.98,46503.22,366.00,-22.741619,14.539949
2017-09-13T07:26:00,67510.65,127999.98,46370.25,366.00,-22.457516,14.348321
2017-09-13T07:31:00,68330.65,127999.98,46203.65,366.00,-21.967129,14.162425
2017-09-13T07:36:00,68367.98,127999.98,46141.72,366.00,-21.480622,13.980184
2017-09-13T07:41:00,65306.65,127999.98,46594.32,366.00,-21.776927,13.799704
2017-09-13T07:46:00,80670.65,127999.98,41792.11,366.00,-18.244099,13.777459
2017-09-13T07:51:00,66954.65,127999.98,45114.88,366.00,-18.201067,13.600841
2017-09-13T07:56:00,65711.98,127999.98,45939.75,366.00,-18.455827,13.428401
2017-09-13T08:01:00,67002.65,127999.98,46010.16,366.00,-18.388372,13.258473
2017-09-13T08:06:00,67054.65,127999.98,46098.24,366.00,-18.306829,13.091780
2017-09-13T08:11:00,67823.98,127999.98,46034.63,366.00,-18.044849,12.929034
2017-09-13T08:16:00,68377.31,127999.98,45940.28,366.00,-17.661072,12.770389
2017-09-13T08:21:00,67263.98,127999.98,46096.67,366.00,-17.540292,12.612922
2017-09-13T08:26:00,68997.31,127999.98,45899.66,366.00,-17.030921,12.461713
2017-09-13T08:31:00,67961.31,127999.98,46015.81,366.00,-16.765896,12.310710
2017-09-13T08:36:00,70462.65,127999.98,45563.51,366.00,-15.958781,12.170628
2017-09-13T08:41:00,63107.98,127999.98,46440.04,366.00,-16.768840,12.033303
2017-09-13T08:46:00,70338.65,127999.98,45915.73,366.00,-16.000220,11.897666
2017-09-13T08:51:00,61314.65,127999.98,46587.15,366.00,-17.162360,11.775616
2017-09-13T08:56:00,72637.31,127999.98,45607.97,366.00,-15.915506,11.659034
2017-09-13T09:01:00,61595.98,127999.98,46354.58,366.00,-16.987771,11.538881
2017-09-13T09:06:00,58609.32,127999.98,46941.41,366.00,-18.628660,11.444132
